Invoice Number,Estimate Number,Invoice Date,Invoice Status,Customer Name,GST Treatment,TCS Tax Name,TCS Percentage,TCS Amount,Nature Of Collection,TCS Payable Account,TCS Receivable Account,GST Identification Number (GSTIN),TDS Name,TDS Percentage,TDS Section Code,TDS Amount,Place of Supply,PurchaseOrder,Expense Reference ID,Payment Terms,Payment Terms Label,Due Date,Expected Payment Date,Sales person,Shipping Charge Tax Name,Shipping Charge Tax Type,Shipping Charge Tax %,Shipping Charge,Shipping Charge Tax Exemption Code,Shipping Charge SAC Code,Currency Code,Exchange Rate,Account,Item Name,SKU,Item Desc,Item Type,HSN/SAC,Quantity,Usage unit,Item Price,Item Tax Exemption Reason,Is Inclusive Tax,Item Tax,Item Tax Type,Item Tax %,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,Project Name,Supply Type,Discount Type,Is Discount Before Tax,Entity Discount Percent,Entity Discount Amount,Discount,Discount Amount,Adjustment,Adjustment Description,E-Commerce Operator Name,E-Commerce Operator GSTIN,PayPal,Razorpay,Partial Payments,Template Name,Notes,Terms & Conditions,Branch Name,Warehouse Name
25JUNE-FK-S-156,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,UP,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA VIRGIN COCONUT OIL 250 ML_279,,,,15131900,70,Pcs,209.1564626,,,IGST5,ItemAmount,5,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,West Bengal,MP WB (19AAOCA0382N1Z5)
25JUNE-FK-S-156,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,UP,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA AYUR FOODS ORGANIC MORINGA POWDER 200G,,,,300490,1,Pcs,160,,,IGST5,ItemAmount,5,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,West Bengal,MP WB (19AAOCA0382N1Z5)
25JUNE-FK-S-156,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,UP,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,Kapiva Organic Shatavari Powder 100g,,,,300490,3,Pcs,161.9047619,,,IGST5,ItemAmount,5,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,West Bengal,MP WB (19AAOCA0382N1Z5)
25JUNE-FK-S-157,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,UK,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,Kapiva Active Foods Shilajit Energy Capsules 60N,,,,30049011,1,Pcs,468.75,,,IGST12,ItemAmount,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,West Bengal,MP WB (19AAOCA0382N1Z5)
25JUNE-FK-S-157,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,UK,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA BP CARE JUICE 1L_1049 (3),,,,30049011,1,Pcs,2269.642857,,,IGST12,ItemAmount,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,West Bengal,MP WB (19AAOCA0382N1Z5)
25JUNE-FK-S-157,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,UK,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA AMLA JUICE 1 L_299,,,,30049011,2,Pcs,187.5,,,IGST12,ItemAmount,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,West Bengal,MP WB (19AAOCA0382N1Z5)
25JUNE-FK-S-157,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,UK,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA KARELA JAMUN JUICE 1 L_399,,,,30049011,1,Pcs,266.9642857,,,IGST12,ItemAmount,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,West Bengal,MP WB (19AAOCA0382N1Z5)
25JUNE-FK-S-157,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,UK,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA HIMALAYA SHILAJIT 40 GRAMS,,,,300490,1,Pcs,1569.52381,,,IGST5,ItemAmount,5,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,West Bengal,MP WB (19AAOCA0382N1Z5)
25JUNE-FK-S-157,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,UK,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA VIRGIN COCONUT OIL 500 ML_499,,,,15131900,1,Pcs,340,,,IGST5,ItemAmount,5,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,West Bengal,MP WB (19AAOCA0382N1Z5)
25JUNE-FK-S-157,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,UK,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA VIRGIN COCONUT OIL 250 ML_279,,,,15131900,1,Pcs,207.6190476,,,IGST5,ItemAmount,5,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,West Bengal,MP WB (19AAOCA0382N1Z5)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA ASHWAGANDHA GOLD CAPSULES 60 CAPS_599,,,,30049011,4,Pcs,389.7321429,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,Kapiva Active Foods Shilajit Energy Capsules 60N,,,,30049011,3,Pcs,525,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA DIA FREE CAPS 60 CAPS,,,,30049011,1,Pcs,866.9642857,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,Kapiva Active Foods Shilajit Energy Gummies - 30N,,,,30049011,3,Pcs,448.2142857,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA PURE FOODS ORGANIC HONEY 500G,,,,04090000,1,Pcs,381.9047619,,,GST5,Tax Group,5,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA ALOE VERA JUICE 1 L_299,,,,30049011,4,Pcs,181.25,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA TRIPHALA JUICE 1 L_299,,,,30049011,10,Pcs,163.6607143,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA AMLA JUICE 1 L_299,,,,30049011,18,Pcs,195.5357143,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA DIGESTI CARE JUICE 1 L_549,,,,30049011,1,Pcs,384.8214286,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA KARELA JAMUN JUICE 1 L_399,,,,30049011,7,Pcs,254.0816327,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA GET SLIM JUICE 1 L_AYU,,,,30049011,12,Pcs,436.9047619,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA APPLE CIDER VINEGAR500 grams_UNATI,,,,22090090,16,Pcs,216.5783898,,,GST18,Tax Group,18,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA DIA FREE JUICE 1 L_599,,,,30049011,81,Pcs,490.7517637,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA BP CARE JUICE 1L_1049,,,,30049011,15,Pcs,857.5,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA DIA FREE JUICE 500 ML_320,,,,30049011,56,Pcs,254.1772959,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA HIMALAYA SHILAJIT 20 GRMS_UMA,,,,300490,15,Pcs,928,,,GST5,Tax Group,5,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA HIMALAYA SHILAJIT 10 GRMS_UMA,,,,30049011,16,Pcs,392.4404762,,,GST5,Tax Group,5,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA HIM FOODS SHILAJIT GOLD RESIN - 20G,,,,30049011,55,Pcs,1190.519481,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA GYM FOODS KESAR SHILAJIT GOLD RESIN 25G,,,,30049011,9,Pcs,1265.972222,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-158,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,AS,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA VIRGIN COCONUT OIL 500 ML_499,,,,15131900,11,Pcs,354.2857143,,,GST5,Tax Group,5,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Assam,GWT (18AAOCA0382N1Z7)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA TB - 60 CAPS,,,,30049011,2,Pcs,597.3214286,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA ASHWAGANDHA GOLD CAPSULES 30 CAPS,,,,30049011,7,Pcs,211.2244898,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA PCOS CARE CAPSULES 60 CAPS,,,,30049011,1,Pcs,700.8928571,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA AYUR FOODS TRIPHALA PLUS CAPSULES 60,,,,300490,3,Pcs,205.7142857,,,GST5,Tax Group,5,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA ASHWAGANDHA GOLD CAPSULES 60 CAPS_599,,,,30049011,12,Pcs,394.1220238,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,Kapiva Active Foods Shilajit Energy Capsules 20N,,,,30049011,3,Pcs,179.4642857,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,Kapiva Active Foods Shilajit Energy Capsules 60N,,,,30049011,18,Pcs,504.0178571,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA SHILAJIT GOLD CAPSULES 60 CAP_1199,,,,30049011,56,Pcs,773.9795918,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA DIA FREE CAPS 60 CAPS,,,,30049011,5,Pcs,856.4285714,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA SHILAJIT GOLD CAPSULES 30N,,,,30049011,36,Pcs,493.8988095,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA ALOE VERA JUICE 1L (PACK OF 2),,,,30049011,2,Pcs,422.3214286,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,Kapiva Tulsi Giloy Juice 1L (Pack of 2),,,,30049011,1,Pcs,573.2142857,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA DIA FREE JUICE 1 L_599 ( Pack of 2),,,,30049011,31,Pcs,907.34447,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA DIA FREE JUICE 1 L_599 ( Pack of 6),,,,30049011,6,Pcs,2255.208333,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA DIA FREE JUICE 1 L_599 ( Packs of 4),,,,30049011,7,Pcs,1655.484694,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA DIA FREE JUICE 1 L_599 + KAPIVA GET SLIM JUICE 1 L_549,,,,30049011,2,Pcs,760.7142857,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA KARELA JAMUN JUICE 1 L_399+KAPIVA DIA FREE JUICE 1 L_599,,,,30049011,8,Pcs,739.7321429,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA ALOE VERA SKIN GEL 150 GM_135 (Pack of 2),,,,33049990,4,Pcs,61.86440678,,,GST18,Tax Group,18,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA HIM FOODS SHILAJIT GOLD RESIN - 20G+KAPIVA ASHWAGANDHA GOLD CAPSULES 60 CAPS_599,,,,30049011,5,Pcs,1256.964286,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA GET SLIM MIX 75 GM (Pack of 4),,,,21069099,4,Pcs,1001.90678,,,GST18,Tax Group,18,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA SKIN FOODS ACNE EASE FIZZ 80 GM (PACK OF 2),,,,29369000,1,Pcs,811.8644068,,,GST18,Tax Group,18,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA HIM FOODS SHILAJIT GOLD RESIN - 10G + Kapiva Testofuel Shilajit Whey -1Kg(Chocolate),,,,30049011,1,Pcs,2958.035714,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,Kapiva Liver Care Juice 1L_749 ( Pack of 2),,,,30049011,6,Pcs,825.7440476,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,Kapiva Ayur Foods Organic Triphala powder 100g(2),,,,300490,4,Pcs,121.4285714,,,GST5,Tax Group,5,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,Kapiva Ayur Foods Organic Ashwagandha powder 100g(2),,,,300490,3,Pcs,245.0793651,,,GST5,Tax Group,5,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,WHEAT GRASS JUICE 1L (PACK OF 2),,,,30049011,1,Pcs,680.3571429,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA ALOE + AMLA JUICE 1 L_500 PACK OF 2,,,,30049011,2,Pcs,649.1071429,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA AMLA JUICE 1 L_299 (Pack of 2),,,,30049011,5,Pcs,270.3571429,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA ALOE + GARCINIA JUICE 1 L_599+KAPIVA GET SLIM JUICE 1 L_549,,,,30049011,2,Pcs,770.5357143,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA GET SLIM JUICE 1 L_549 PACK OF 2,,,,30049011,3,Pcs,842.2619048,,,GST12,Tax Group,12,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
25JUNE-FK-S-159,,30-06-2025,,FLIPKART INTERNET PRIVATE LIMITED,business_gst,,,,,,,,,,,,HR,,,,,,,,,,,,,,INR,1,         Sale - Marketplace,KAPIVA APPLE CIDER VINEGAR500 grams ( Pack of 2),,,,22090090,9,Pcs,362.4293785,,,GST18,Tax Group,18,,,,,,,,,,,,,,,,,,,,sales made with Flipkart for the month of June-2025,,Haryana,MP HR (06AAOCA0382N1ZC)
